id	wikidata	wiki_person	wiki_geburtsdatum	wiki_todesdatum	wiki_wohnort	wiki_beruf	wiki_url
17180715	checked						
17180722	checked						
17180765	checked						
17180811	checked						
17180823	checked						
17180828	checked						
17180842	checked						
17180854	checked						
17180861	checked						
17180866	checked						
17126776	checked						
17126783	checked						
17126788	checked						
17126790	checked						
17126795	checked						
17178342	checked						
17178373	checked						
17178378	checked						
17126803	checked						
17126808	checked						
17178049	checked						
17126810	checked						
17126815	checked						
17126822	checked						
17126827	checked						
17126834	checked						
17178481	checked						
17126839	checked						
17126841	checked						
17126846	checked						
17126853	checked						
17178429	checked						
17178431	checked						
17178436	checked						
17126858	checked						
17126860	checked						
17126865	checked						
17126872	checked						
17126877	checked						
17126884	checked						
17126889	checked						
17126891	checked						
17126896	checked						
17126904	checked						
17126909	checked						
17126911	checked						
17126916	checked						
17126923	checked						
17178462	checked						
17126928	checked						
17126930	checked						
17126935	checked						
17126942	checked						
17126947	checked						
17126954	checked						
17126959	checked						
17126961	checked						
17126966	checked						
17126973	checked						
17126978	checked						
17126980	checked						
17126985	checked						
17126992	checked						
17126997	checked						
17127003	checked						
17127008	checked						
17127010	checked						
17127015	checked						
17127022	checked						
17127027	checked						
17127034	checked						
17127039	checked						
17127041	checked						
17127046	checked						
17127053	checked						
17127058	checked						
17127060	checked						
17127065	checked						
17127072	checked						
17127077	checked						
17127084	checked						
17127089	checked						
17127091	checked						
17127096	checked						
17127104	checked						
17127109	checked						
17127111	checked						
17127116	checked						
17127123	checked						
17127128	checked						
17127130	checked						
17127135	checked						
17178931	checked						
17127142	checked						
17127147	checked						
17127154	checked						
17127159	checked						
17127161	checked						
17127166	checked						
17127173	checked						
17127178	checked						
17127180	checked						
17127185	checked						
17127192	checked						
17179326	checked						
17127197	checked						
17127200	checked						
17127205	checked						
17127212	checked						
17127217	checked						
17127224	checked						
17179268	checked						
17127231	checked						
17127236	checked						
17127243	checked						
17127248	checked						
17127250	checked						
17127255	checked						
17180859	checked						
17127262	checked						
17127267	checked						
17127274	checked						
17127279	checked						
17127281	checked						
17127286	checked						
17127293	checked						
17127298	checked						
17127301	checked						
17127306	checked						
17127313	checked						
17179585	checked						
17127318	checked						
17127320	checked						
17127325	checked						
17127332	checked						
17127337	checked						
17127344	checked						
17127349	checked						
17180361	checked						
17127351	checked						
17127356	checked						
17127363	checked						
17127368	checked						
17127370	checked						
17127375	checked						
17179756	checked						
17127382	checked						
17127387	checked						
17127394	checked						
17127399	checked						
17127402	checked						
17179725	checked						
17127407	checked						
17127414	checked						
17127419	checked						
17127421	checked						
17127426	checked						
17127433	checked						
17127438	checked						
17127440	checked						
17127445	checked						
17127452	checked						
17127457	checked						
17127464	checked						
17127469	checked						
17146591	checked						
17146596	checked						
17127471	checked						
17127476	checked						
17127483	checked						
17127488	checked						
17127490	checked						
17127495	checked						
17127503	checked						
17127508	checked						
17127510	checked						
17127515	checked						
17127522	checked						
17127527	checked						
17127534	checked						
17146589	checked						
17144552	checked						
17144564	checked						
17144569	checked						
17144576	checked						
17144583	checked						
17146483	checked						
17146488	checked						
17146558	checked						
17146565	checked						
17265005	checked						
17265017	checked						
17265029	checked						
17265031	checked						
17265043	checked						
17265074	checked						
17265081	checked						
17265132	checked						
17265163	checked						
17265168	checked						
17265187	checked						
17265207	checked						
17265411	checked						
17265447	checked						
17103914	checked						
17103919	checked						
17103921	checked						
17103926	checked						
17103933	checked						
17103938	checked						
17103940	checked						
17103945	checked						
17103952	checked						
17103957	checked						
17103964	checked						
17103969	checked						
17103971	checked						
17103976	checked						
17103983	checked						
17103988	checked						
17103990	checked						
